Citing_PaperID,Cited_PaperID,CitationDate
3108204864,2897534783,2020-11-01
3108204864,2898138570,2020-11-01
3108204864,2898902292,2020-11-01
3108204864,2899315131,2020-11-01
3108204864,2900335946,2020-11-01
3108204864,2900590387,2020-11-01
3108204864,2901118214,2020-11-01
3108204864,2901546267,2020-11-01
3108204864,2902493776,2020-11-01
3108204864,2902552210,2020-11-01
3108204864,2902976801,2020-11-01
3108204864,2903232003,2020-11-01
3108204864,2903625453,2020-11-01
3108204864,2903641109,2020-11-01
3108204864,2903710615,2020-11-01
3108204864,2903712493,2020-11-01
3108204864,2904550914,2020-11-01
3108204864,2905022769,2020-11-01
3108204864,2905107473,2020-11-01
3108204864,2905379370,2020-11-01
3108204864,2905967851,2020-11-01
3108204864,2907074739,2020-11-01
3108204864,2907830977,2020-11-01
3108204864,2908352404,2020-11-01
3108204864,2908943349,2020-11-01
3108204864,2910679133,2020-11-01
3108204864,2910685464,2020-11-01
3108204864,2911247537,2020-11-01
3108204864,2911269178,2020-11-01
3108204864,2911609683,2020-11-01
3108204864,2911666316,2020-11-01
3108204864,2911832887,2020-11-01
3108204864,2912179598,2020-11-01
3108204864,2912437453,2020-11-01
3108204864,2912445765,2020-11-01
3108204864,2912675006,2020-11-01
3108204864,2913110532,2020-11-01
3108204864,2913318708,2020-11-01
3108204864,2913318813,2020-11-01
3108204864,2913415529,2020-11-01
3108204864,2913576870,2020-11-01
3108204864,2913599311,2020-11-01
3108204864,2913693035,2020-11-01
3108204864,2913818611,2020-11-01
3108204864,2913851947,2020-11-01
3108204864,2914186148,2020-11-01
3108204864,2914490601,2020-11-01
3108204864,2915002782,2020-11-01
3108204864,2915114155,2020-11-01
3108204864,2915231662,2020-11-01
3108204864,2915782938,2020-11-01
3108204864,2916074878,2020-11-01
3108204864,2916446953,2020-11-01
3108204864,2917309961,2020-11-01
3108204864,2917681408,2020-11-01
3108204864,2919828625,2020-11-01
3108204864,2919847533,2020-11-01
3108204864,2919873133,2020-11-01
3108204864,2920854499,2020-11-01
3108204864,2920935709,2020-11-01
3108204864,2920997689,2020-11-01
3108204864,2921146194,2020-11-01
3108204864,2921433485,2020-11-01
3108204864,2921522753,2020-11-01
3108204864,2922012628,2020-11-01
3108204864,2922012774,2020-11-01
3108204864,2922031036,2020-11-01
3108204864,2922280323,2020-11-01
3108204864,2922336335,2020-11-01
3108204864,2922529332,2020-11-01
3108204864,2922572823,2020-11-01
3108204864,2922578619,2020-11-01
3108204864,2922729417,2020-11-01
3108204864,2922988695,2020-11-01
3108204864,2923154356,2020-11-01
3108204864,2923594021,2020-11-01
3108204864,2924255993,2020-11-01
3108204864,2924560272,2020-11-01
3108204864,2924873653,2020-11-01
3108204864,2927827516,2020-11-01
3108204864,2927880682,2020-11-01
3108204864,2928195075,2020-11-01
3108204864,2928955778,2020-11-01
3108204864,2934813169,2020-11-01
3108204864,2935850562,2020-11-01
3108204864,2937829393,2020-11-01
3108204864,2937899805,2020-11-01
3108204864,2938628633,2020-11-01
3108204864,2939143403,2020-11-01
3108204864,2939563961,2020-11-01
3108204864,2940640053,2020-11-01
3108204864,2940743185,2020-11-01
3108204864,2940838187,2020-11-01
3108204864,2941081571,2020-11-01
3108204864,2941282039,2020-11-01
3108204864,2941451450,2020-11-01
3108204864,2941494688,2020-11-01
3108204864,2942151328,2020-11-01
3108204864,2942531186,2020-11-01
3108204864,2942541085,2020-11-01
3108204864,2942592666,2020-11-01
3108204864,2942673909,2020-11-01
3108204864,2942953428,2020-11-01
3108204864,2943509425,2020-11-01
3108204864,2943898972,2020-11-01
3108204864,2943931043,2020-11-01
3108204864,2943940754,2020-11-01
3108204864,2944227877,2020-11-01
3108204864,2944246760,2020-11-01
3108204864,2944325831,2020-11-01
3108204864,2944412559,2020-11-01
3108204864,2944644865,2020-11-01
3108204864,2944691136,2020-11-01
3108204864,2944982679,2020-11-01
3108204864,2945454394,2020-11-01
3108204864,2946298121,2020-11-01
3108204864,2946448870,2020-11-01
3108204864,2946766930,2020-11-01
3108204864,2946777942,2020-11-01
3108204864,2946967290,2020-11-01
3108204864,2947649868,2020-11-01
3108204864,2948408005,2020-11-01
3108204864,2948773037,2020-11-01
3108204864,2949707838,2020-11-01
3108204864,2949869449,2020-11-01
3108204864,2949899502,2020-11-01
3108204864,2949909446,2020-11-01
3108204864,2950185140,2020-11-01
3108204864,2950932075,2020-11-01
3108204864,2951576253,2020-11-01
3108204864,2951655123,2020-11-01
3108204864,2951936857,2020-11-01
3108204864,2952440273,2020-11-01
3108204864,2952471652,2020-11-01
3108204864,2952790832,2020-11-01
3108204864,2953242727,2020-11-01
3108204864,2954318487,2020-11-01
3108204864,2954503495,2020-11-01
3108204864,2955649703,2020-11-01
3108204864,2955841530,2020-11-01
3108204864,2956074120,2020-11-01
3108204864,2956414661,2020-11-01
3108204864,2958838924,2020-11-01
3108204864,2959044935,2020-11-01
3108204864,2959355620,2020-11-01
3108204864,2961770978,2020-11-01
3108204864,2962585349,2020-11-01
3108204864,2962926029,2020-11-01
3108204864,2964216769,2020-11-01
3108204864,2964335892,2020-11-01
3108204864,2964566841,2020-11-01
3108204864,2964814945,2020-11-01
3108204864,2964858750,2020-11-01
3108204864,2965011768,2020-11-01
3108204864,2965362065,2020-11-01
3108204864,2965817301,2020-11-01
3108204864,2965889597,2020-11-01
3108204864,2966152064,2020-11-01
3108204864,2966177981,2020-11-01
3108204864,2966745588,2020-11-01
3108204864,2967101266,2020-11-01
3108204864,2967223486,2020-11-01
3108204864,2967233992,2020-11-01
3108204864,2968168081,2020-11-01
3108204864,2968966801,2020-11-01
3108204864,2969033356,2020-11-01
3108204864,2969165582,2020-11-01
3108204864,2969765611,2020-11-01
3108204864,2969867474,2020-11-01
3108204864,2970221201,2020-11-01
3108204864,2970588414,2020-11-01
3108204864,2970691924,2020-11-01
3108204864,2971023686,2020-11-01
3108204864,2971426847,2020-11-01
3108204864,2971689876,2020-11-01
3108204864,2971987095,2020-11-01
3108204864,2972018372,2020-11-01
3108204864,2972313678,2020-11-01
3108204864,2972317279,2020-11-01
3108204864,2972325839,2020-11-01
3108204864,2972529973,2020-11-01
3108204864,2972573359,2020-11-01
3108204864,2972602913,2020-11-01
3108204864,2972721514,2020-11-01
3108204864,2972832700,2020-11-01
3108204864,2972865079,2020-11-01
3108204864,2972894392,2020-11-01
3108204864,2973004161,2020-11-01
3108204864,2973082353,2020-11-01
3108204864,2973285693,2020-11-01
3108204864,2973464614,2020-11-01
3108204864,2973660428,2020-11-01
3108204864,2974469906,2020-11-01
3108204864,2974477519,2020-11-01
3108204864,2974555194,2020-11-01
3108204864,2975766599,2020-11-01
3108204864,2976259118,2020-11-01
3108204864,2976370670,2020-11-01
3108204864,2976760906,2020-11-01
3108204864,2976782071,2020-11-01
3108204864,2977470076,2020-11-01
3108204864,2978388608,2020-11-01
3108204864,2978527617,2020-11-01
3108204864,2979070772,2020-11-01
3108204864,2979428931,2020-11-01
3108204864,2979461196,2020-11-01
3108204864,2979655965,2020-11-01
3108204864,2979734774,2020-11-01
3108204864,2979790203,2020-11-01
3108204864,2979964201,2020-11-01
3108204864,2980130836,2020-11-01
3108204864,2980162215,2020-11-01
3108204864,2980189497,2020-11-01
3108204864,2980520597,2020-11-01
3108204864,2980577560,2020-11-01
3108204864,2980720047,2020-11-01
3108204864,2980735005,2020-11-01
3108204864,2980901339,2020-11-01
3108204864,2980904700,2020-11-01
3108204864,2980928086,2020-11-01
3108204864,2981371982,2020-11-01
3108204864,2981485955,2020-11-01
3108204864,2981783743,2020-11-01
3108204864,2982326241,2020-11-01
3108204864,2982481634,2020-11-01
3108204864,2982637997,2020-11-01
3108204864,2982667363,2020-11-01
3108204864,2983321515,2020-11-01
3108204864,2984369007,2020-11-01
3108204864,2984738309,2020-11-01
3108204864,2984905390,2020-11-01
3108204864,2986561240,2020-11-01
3108204864,2986595031,2020-11-01
3108204864,2986629396,2020-11-01
3108204864,2987272560,2020-11-01
3108204864,2987500178,2020-11-01
3108204864,2987553928,2020-11-01
3108204864,2987836833,2020-11-01
3108204864,2988528613,2020-11-01
3108204864,2988833902,2020-11-01
3108204864,2989841090,2020-11-01
3108204864,2989969601,2020-11-01
3108204864,2990439260,2020-11-01
3108204864,2990974189,2020-11-01
3108204864,2991099258,2020-11-01
3108204864,2991194025,2020-11-01
3108204864,2991206253,2020-11-01
3108204864,2995222531,2020-11-01
3108204864,2995401319,2020-11-01
3108204864,2995478603,2020-11-01
3108204864,2995524661,2020-11-01
3108204864,2996287728,2020-11-01
3108204864,2996371856,2020-11-01
3108204864,2996379828,2020-11-01
3108204864,2998601488,2020-11-01
3108204864,2999020800,2020-11-01
3108204864,2999514670,2020-11-01
3108204864,2999519081,2020-11-01
3108204864,3000216481,2020-11-01
3108204864,3000568271,2020-11-01
3108204864,3000636880,2020-11-01
3108204864,3000684982,2020-11-01
3108204864,3003770474,2020-11-01
3108204864,3003825347,2020-11-01
3108204864,3004228580,2020-11-01
3108204864,3004303964,2020-11-01
3108204864,3004369687,2020-11-01
3108204864,3004683291,2020-11-01
3108204864,3005141075,2020-11-01
3108204864,3006536148,2020-11-01
3108204864,3008325525,2020-11-01
3108204864,3014247293,2020-11-01
3108204864,3014268615,2020-11-01
3108204864,3015021189,2020-11-01
3108204864,3015807833,2020-11-01
3108204864,3018301723,2020-11-01
3108204864,3044421407,2020-11-01
3108204864,3082323755,2020-11-01
3108204864,3088643469,2020-11-01
3108204864,3118743697,2020-11-01
3108204864,3134510706,2020-11-01
3108204864,3167895331,2020-11-01
3108204864,3170589883,2020-11-01
3108204864,3198308662,2020-11-01
3108205331,3204942762,2019-04-01
3108242807,3110490359,2020-12-01
3108251732,2955558384,2020-01-01
3108284590,2930060860,2020-09-09
3108299178,2919744035,2020-11-19
3108301029,2951247631,2020-01-01
3108340286,2809898327,2020-12-03
3108340286,3006476692,2020-12-03
3108356565,2983704296,2020-11-20
3108356565,3039540882,2020-11-20
3108374140,3137226547,2020-01-01
3108378331,3109711001,2020-12-01
3108410875,2936885565,2020-12-17
3108410875,2964549277,2020-12-17
3108410875,3097314963,2020-12-17
3108427804,3107057400,2020-11-26
3108484807,2976752450,2020-09-23
3108502263,2994136629,2020-07-01
3108552254,2943218304,2020-10-01
3108564485,3014962750,2020-07-01
3108564485,3081432867,2020-07-01
3108567563,2922514642,2020-11-30
3108567563,3031770123,2020-11-30
3108567563,3044116551,2020-11-30
3108642579,2888198187,2020-08-01
3108686031,3015798499,2020-12-17
3108686031,3037401564,2020-12-17
3108711810,3033498352,2020-01-01
3108711810,3033636488,2020-01-01
3108730068,3016657722,2020-11-01
3108730068,3016858247,2020-11-01
3108737223,2980169666,2020-10-01
3108739974,2915069048,2020-11-25
3108739974,2966494662,2020-11-25
3108739974,2997928807,2020-11-25
3108745451,3016810899,2020-11-30
3108762971,3003802023,2020-09-01
3108772979,3003636152,2020-11-01
3108791922,2996267696,2020-11-26
3108806210,2981972514,2020-01-01
3108852813,3005226823,2020-11-27
3108866933,3045021993,2020-11-13
3108871192,3172193981,2020-12-01
3108875378,3000133425,2020-11-11
3108914510,3047811923,2020-12-04
3108920664,3007560101,2020-11-22
3108930826,2918692882,2020-11-24
3109011470,2981214329,2020-07-01
3109022631,2809898327,2020-12-03
3109090116,2980748318,2020-12-08
3109090116,3005550504,2020-12-08
3109090116,3043443620,2020-12-08
3109134479,2947109516,2020-11-20
3109151145,2942753162,2020-12-01
3109165430,3010093248,2020-12-02
3109175172,2945279818,2020-12-17
3109175172,2945494041,2020-12-17
3109175172,2956863351,2020-12-17
3109175172,2992130362,2020-12-17
3109175172,3043287298,2020-12-17
3109176062,376344434,2020-11-01
3109215649,2985542591,2020-09-01
3109215649,2991077927,2020-09-01
3109215649,3199838284,2020-09-01
3109264423,2913803816,2020-11-27
3109294493,3016905840,2020-01-01
3109397440,2939197754,2020-01-01
3109398932,2922604696,2020-11-24
3109424237,2965419174,2020-01-01
3109426302,2999844820,2020-11-18
3109433868,2492555326,2020-01-01
3109437843,3013999147,2020-12-01
3109442962,2943826288,2020-11-22
3109447452,3042924258,2020-11-30
3109451365,2932785723,2020-11-01
3109451365,2945259153,2020-11-01
3109451365,2945539495,2020-11-01
3109451365,3011335199,2020-11-01
3109514115,2897151102,2020-10-19
3109514115,2955470690,2020-10-19
3109593745,2921373855,2020-09-21
3109604285,2987227550,2020-11-30
3109604285,3016318900,2020-11-30
3109604285,3082337672,2020-11-30
3109682865,2929195481,2020-09-09
3109699718,2989103337,2020-11-24
3109702386,2995812809,2020-12-02
3109711001,2920218713,2020-12-01
3109711001,2946489190,2020-12-01
3109727987,3110490359,2020-12-01
3109759792,3023400849,2020-07-02
3109784830,2969839704,2020-07-01
3109790637,3008880870,2020-11-22
3109799091,3108241955,2020-12-03
3109826780,3094099985,2020-12-01
3109826780,3107315972,2020-12-01
3109826780,3109711001,2020-12-01
3109838574,2971302805,2020-11-30
3109838574,2989841090,2020-11-30
3109895786,3106904797,2020-11-24
3109908256,3099612862,2020-11-04
3109908256,3107798525,2020-11-04
3109913447,2954541945,2020-11-30
3110021481,2894427150,2020-11-05
3110072556,2981214329,2020-07-01
3110107072,2973863485,2020-01-01
3110135430,3006520917,2020-11-24
3110178127,2492555326,2020-01-01
3110189477,3082363084,2020-11-30
3110213141,3013704741,2020-11-25
3110241813,2997903654,2020-12-04
3110301882,2979477994,2020-12-18
3110371925,2955696380,2020-01-01
3110371925,2980194487,2020-01-01
3110404018,3143483622,2020-11-24
3110411701,3095572808,2020-12-01
3110411701,3106615535,2020-12-01
3110411701,3106962973,2020-12-01
3110411701,3109219989,2020-12-01
3110428274,2964848107,2020-08-01
3110448460,2886940283,2020-12-01
3110448460,2992458023,2020-12-01
3110449176,2942125548,2020-11-24
3110461229,3024887974,2020-12-01
3110484560,2920990981,2020-11-27
3110484560,2943978399,2020-11-27
3110490359,2730933063,2020-12-01
3110490359,2979531728,2020-12-01
3110490359,2979824026,2020-12-01
3110490359,3180124393,2020-12-01
3110504318,3008009780,2020-01-01
3110522289,2909520770,2020-11-23
3110528811,3016140187,2020-11-24
3110552293,2920533538,2020-11-20
3110552293,3012081672,2020-11-20
3110552293,3035669856,2020-11-20
3110555193,2955364429,2020-12-01
3110565032,85965085,2020-11-24
3110605094,2912361507,2020-12-03
3110605094,3034095226,2020-12-03
3110605094,3044194976,2020-12-03
3110605094,3045671899,2020-12-03
3110615139,2964375554,2020-10-01
3110650941,3000214303,2020-09-01
3110671941,2926555199,2020-12-16
3110678389,2578077402,2020-08-01
3110678389,2918919453,2020-08-01
3110689821,2963516188,2020-12-08
3110689821,2997856758,2020-12-08
3110752232,2959838054,2020-11-09
3110752690,2950166966,2020-12-01
3110768976,2996135392,2020-01-01
3110803897,2913507196,2020-12-06
3110829284,2926130230,2020-12-17
3110829284,2933491107,2020-12-17
3110829952,2964736014,2020-12-07
3110829952,3031135412,2020-12-07
3110878279,2979882086,2020-12-01
3110882327,3012877202,2020-12-11
3110897080,1522421314,2020-12-04
3110900108,2970736967,2020-09-01
3110901817,2944080461,2020-08-01
3110941106,2981590623,2020-01-01
3110988983,2917210328,2020-12-09
3111005391,2888198187,2020-12-09
3111005391,2889114195,2020-12-09
3111005391,2969235890,2020-12-09
3111021842,2915138570,2020-12-01
3111030410,1565841233,2020-01-01
3111030410,2909805980,2020-01-01
3111030410,2973087311,2020-01-01
3111057839,2966573981,2020-12-14
3111067421,2911624371,2019-01-01
3111073426,3018222310,2020-11-27
3111089943,2950166966,2020-12-01
3111113335,2941216142,2020-11-26
3111113335,2999006220,2020-11-26
3111113335,3097756258,2020-11-26
3111114527,3035053159,2020-01-01
3111127845,2914782365,2020-12-18
3111164587,2981951122,2020-12-01
3111172952,2923373975,2020-11-19
3111237490,2974760395,2020-10-13
3111330564,3080395741,2020-01-01
3111339421,2943831736,2020-12-10
3111357625,2890156831,2020-10-13
3111404574,2999915826,2019-01-01
3111440047,2969919572,2020-12-08
3111440047,2971699415,2020-12-08
3111440047,2971725356,2020-12-08
3111445036,605833834,2020-12-15
3111468086,1485076960,2020-11-01
3111477444,2972196053,2020-11-25
3111488033,2948078224,2020-12-05
3111548503,2950166966,2020-12-01
3111549835,2914126217,2020-11-30
3111563128,3110671627,2020-12-01
3111574230,2972356467,2020-12-03
3111574230,3039744199,2020-12-03
3111632801,3088444468,2020-12-20
3111660426,2969471433,2020-12-12
3111717719,2978922564,2020-11-23
3111741257,2973504511,2020-12-12
3111757336,2777111358,2020-12-12
3111757336,3002188698,2020-12-12
3111774877,3110987147,2020-12-10
3111774877,3111303820,2020-12-10
3111782294,3081005445,2020-12-01
3111792139,3085470147,2020-07-02
3111838324,2968062277,2020-12-07
3111854917,3092085747,2020-12-07
3111859836,2996409089,2020-01-01
3111868159,3005088629,2020-12-01
3111874766,3045775730,2020-12-01
3111874766,3117304502,2020-12-01
3111906097,3010727452,2020-12-04
3111923843,3006263402,2020-12-10
3111960284,3003373406,2020-01-01
3111963871,3111557736,2020-12-17
3111963871,3112001909,2020-12-17
3111979146,2904026155,2020-12-01
3112087977,3008613027,2020-01-02
3112104113,3005735355,2019-12-31
3112143430,3008848182,2020-11-19
3112143430,3012971171,2020-11-19
3112164891,2916121075,2020-12-14
3112171297,2981127135,2020-12-14
3112178747,2935621779,2020-12-09
3112185860,3110877439,2020-11-01
3112230347,2790831108,2020-01-01
3112232721,2991891843,2020-12-11
3112232721,3096680629,2020-12-11
3112247414,3141719589,2020-12-13
3112296100,2950166966,2020-12-01
3112331986,3015331567,2020-12-11
3112336084,3036296853,2020-12-19
3112340139,2950166966,2020-12-01
3112358530,3008848182,2020-11-19
3112370945,3041860871,2020-12-16
3112384103,2979530517,2020-12-16
3112389345,3202578201,2020-12-30
3112416988,2945525499,2020-12-04
3112416988,2996753505,2020-12-04
3112416988,3081514834,2020-12-04
3112416988,3114727955,2020-12-04
3112423426,3156947172,2020-12-09
3112423426,3208566923,2020-12-09
3112439974,2968702222,2020-10-05
3112459410,3016534842,2020-01-01
3112459410,3137673628,2020-01-01
3112526622,3134941997,2020-12-03
3112533673,2918567342,2020-11-12
3112552341,3004961919,2020-12-07
3112565388,3047811923,2020-12-14
3112566037,2941444660,2020-12-11
3112580421,2990533817,2020-12-16
3112580421,2990796688,2020-12-16
3112580421,3091060356,2020-12-16
3112619698,2511129985,2020-12-31
3112662555,2980536556,2020-01-01
3112692859,3013899012,2020-12-14
3112698693,3016918155,2020-12-14
3112720476,2994265465,2020-01-01
3112746460,3045841966,2020-12-07
3112760470,2954130412,2020-12-01
3112860599,2986778370,2020-12-16
3112893005,3035220100,2020-12-18
3112893005,3040149154,2020-12-18
3112893005,3042576444,2020-12-18
3112996512,3034646882,2020-12-10
3113011677,2901756620,2020-12-07
3113029147,2959094652,2020-12-07
3113029147,2967003201,2020-12-07
3113029503,2940919911,2020-09-16
3113029503,2970697999,2020-09-16
3113074807,2967638253,2020-12-04
3113082713,3159895536,2020-01-01
3113089159,2950166966,2020-12-01
3113106149,3022582584,2020-10-14
3113175054,2912908824,2020-12-11
3113175054,2913204191,2020-12-11
3113175054,2944434920,2020-12-11
3113175054,2950950417,2020-12-11
3113175054,2968658161,2020-12-11
3113175054,2971489530,2020-12-11
3113175054,2997035531,2020-12-11
3113179499,2951171765,2020-01-01
3113194641,2995223080,2020-12-11
3113226294,2990632643,2020-12-10
3113234331,2737699600,2020-12-10
3113252022,2958343172,2020-12-08
3113252022,2968975787,2020-12-08
3113253058,2900933835,2020-12-14
3113261533,2917768418,2020-10-17
3113303388,3107328183,2020-12-03
3113311874,2912912392,2020-12-10
3113368481,3015679916,2020-12-03
3113377490,3099581493,2020-12-18
3113537399,2990532195,2020-09-01
3113560529,3001611296,2020-12-17
3113580099,2954735012,2020-12-01
3113709283,2910209025,2020-12-31
3113778880,3004005014,2020-12-21
3113796803,3008162904,2020-12-18
3113931202,3113473864,2020-12-29
3113958311,3095455706,2020-12-31
3114008478,2955745757,2020-12-26
3114043300,2982447768,2020-01-01
3114046113,3117991758,2020-12-31
3114102496,3016167018,2020-12-01
3114103393,3003769381,2020-12-28
3114121229,2998733613,2020-12-01
3114145235,3026525837,2020-12-29
3114236808,2975143203,2020-12-23
3114357263,3108766630,2020-12-18
3114490979,2990682267,2020-12-31
3114490979,3023239945,2020-12-31
3114505359,2904258857,2020-12-18
3114574529,2920160662,2020-12-21
3114598666,3084204620,2020-12-18
3114645200,1565841233,2020-10-01
3114704065,3003451221,2020-12-21
3114705254,3197718025,2020-12-31
3114739766,3113934695,2020-12-31
3114740525,2911794872,2020-12-21
3114765498,3117106765,2020-12-31
3114782297,2996078660,2020-12-17
3114784510,3006667504,2020-11-03
3114784510,3017257354,2020-11-03
3114835317,2982281298,2020-12-23
3114845885,2916635363,2020-12-30
3114862338,2999569141,2020-12-23
3114862338,3047846796,2020-12-23
3114863700,3090539875,2020-12-29
3114875443,2946647479,2020-10-01
3114875443,2975365589,2020-10-01
3114875443,3008344056,2020-10-01
3114875443,3025430702,2020-10-01
3114878189,2943521007,2020-12-16
3114878189,2967948009,2020-12-16
3114878189,2982967277,2020-12-16
3114878189,2986201608,2020-12-16
3114894855,3108427804,2020-12-23
3114968666,2931537343,2020-12-31
3114984274,2992357839,2020-12-31
3115081192,3026330460,2020-12-27
3115092366,2901782666,2020-12-21
3115092366,2990909457,2020-12-21
3115094147,376344434,2020-12-29
3115146724,3092389516,2020-12-17
3115146724,3092430506,2020-12-17
3115151676,2982252690,2020-12-24
3115177182,2968126078,2020-12-01
3115177182,2988538425,2020-12-01
3115177182,3023043619,2020-12-01
3115189537,2968521105,2020-12-21
3115215975,2955696380,2020-12-17
3115323699,2910714293,2020-12-31
3115323699,2969838448,2020-12-31
3115472491,3009395972,2020-12-22
3115472491,3015571514,2020-12-22
3115550280,3199093823,2020-11-27
3115613835,2800946179,2020-09-01
3115615545,3039008957,2020-12-30
3115637764,3039587971,2020-10-01
3115646771,2910603702,2020-12-21
3115740876,3081375683,2020-12-22
3115754677,2948985268,2020-01-01
3115872981,2964811916,2020-12-28
3115973466,3090539875,2020-12-29
3116007288,3004145192,2020-11-01
3116048233,2922944626,2020-12-31
3116048233,2980867645,2020-12-31
3116049593,2913890077,2020-12-22
3116049593,2952010467,2020-12-22
3116072599,3015350341,2020-12-27
3116074993,2998021546,2020-01-01
3116105346,2912658119,2020-12-01
3116118749,2963989073,2020-12-21
3116130381,2995341682,2020-12-01
3116130381,3116941579,2020-12-01
3116137680,3156725140,2020-12-01
3116176943,2945066694,2020-12-22
3116226297,2932785723,2020-12-11
3116316385,3014763148,2020-01-01
3116414349,3021229374,2020-12-18
3116414349,3097219584,2020-12-18
3116451694,2916230116,2020-12-01
3116451694,2971803471,2020-12-01
3116451694,2997903654,2020-12-01
3116469213,3098029499,2020-01-01
3116516204,2947405017,2020-12-11
3116555296,3041022454,2020-11-27
3116563268,3003370732,2020-12-28
3116597657,3108853355,2020-12-31
3116686889,3035806266,2020-10-22
3116704621,2945462345,2020-12-17
3116713088,2792642883,2020-12-01
3116774442,3117726415,2020-01-01
3116774442,3118006918,2020-01-01
3116774442,3118083146,2020-01-01
3116801448,3208239066,2020-09-30
3116814317,3116392358,2020-12-24
3116941579,2946186286,2020-12-01
3116968038,2917214135,2020-12-21
3116968038,2945788032,2020-12-21
3116968038,3033830425,2020-12-21
3116992827,2578077402,2020-09-01
3116994956,3083911396,2020-12-29
3117038918,2912854229,2020-12-23
3117043315,2955159830,2020-12-21
3117072317,3038388059,2020-12-29
3117118345,3083045240,2020-12-31
3117118345,3111963871,2020-12-31
3117118345,3112772734,2020-12-31
3117150092,3046027830,2020-12-17
3117150092,3087599128,2020-12-17
3117157968,2907909147,2020-12-01
3117240817,3020916510,2020-09-24
3117240865,3029900006,2020-12-28
3117264704,2792642883,2020-12-01
3117264704,2997896121,2020-12-01
3117266764,3038201339,2020-12-26
3117331381,2954617879,2020-12-29
3117353747,2945702795,2020-12-21
3117386497,2999581723,2020-01-01
3117394870,3032961256,2020-09-16
3117452045,3086290641,2020-12-28
3117453366,2944080461,2020-12-16
3117453366,3014193574,2020-12-16
3117465218,2907175571,2020-12-29
3117492929,3094610597,2020-12-28
3117508786,3037146581,2020-10-30
3117559777,2971113085,2020-12-18
3117584965,3000389791,2020-12-24
3117584965,3006284590,2020-12-24
3117584965,3007517281,2020-12-24
3117594464,3123659323,2020-12-21
3117594464,3189961133,2020-12-21
3117594464,3201843587,2020-12-21
3117670158,3133976139,2020-12-23
3117726415,2982652576,2020-01-01
3117726415,3036649853,2020-01-01
3117726415,3116774442,2020-01-01
3117849159,3130759208,2020-12-29
3117854964,3096958056,2020-12-15
3117854964,3127193903,2020-12-15
3117861360,3081065981,2020-12-17
3117871117,2996804435,2020-12-31
3117915996,2792642883,2020-12-21
3117915996,2901980429,2020-12-21
3117915996,2976263825,2020-12-21
3117915996,3119418429,2020-12-21
3117947324,2996121727,2020-12-15
3117994058,2951105466,2020-11-01
3118006918,3026328104,2020-01-01
3118028415,3081432867,2020-12-28
3118031006,2975401514,2019-05-01
3118031006,2979362207,2019-05-01
3118042917,3168897221,2020-12-21
3118062570,2801809212,2020-12-01
3118062570,3011872624,2020-12-01
3118062570,3116941579,2020-12-01
3118083146,3026328104,2020-01-01
3118085287,3005775893,2020-12-28
3118105056,2929392317,2020-12-21
3118142912,2945252099,2020-12-23
3118190640,3008789184,2020-12-28
3118192348,2954065209,2020-12-01
3118203426,2948186707,2020-12-01
3118306106,2911893296,2020-12-31
3118308184,2996349291,2020-12-23
3118516017,2116050339,2020-07-02
3118516017,2974577375,2020-07-02
3118560332,3000214691,2020-12-25
3118560332,3038171967,2020-12-25
3118690824,2995298411,2020-07-08
3118758772,2897465657,2020-01-02
3118808386,3045997863,2020-12-29
3118846820,3003597251,2020-12-28
3118863468,2944937039,2020-12-31
3118948479,2808157856,2020-01-01
3118959478,2962925711,2020-12-31
3118959478,2980133547,2020-12-31
3118959478,2995242221,2020-12-31
3118959478,2995414666,2020-12-31
3118959478,2996359436,2020-12-31
3118959478,3022784104,2020-12-31
3118959478,3037298022,2020-12-31
3118959478,3040724968,2020-12-31
3118959478,3094040306,2020-12-31
3118959478,3096844830,2020-12-31
3119046103,2937572024,2020-12-01
3119178428,2958794004,2020-12-31
3119187940,3002059907,2020-10-16
3119236833,2963381565,2020-01-02
3119255029,3000214691,2020-12-25
3119255029,3038171967,2020-12-25
3119387352,3022418647,2020-12-01
3119437886,2965143479,2020-12-29
3119466331,2885437224,2020-12-31
3119466331,2897445882,2020-12-31
3119466331,2944819744,2020-12-31
3119466331,2998888524,2020-12-31
3119562350,2929088203,2020-12-21
3119629698,2923062244,2020-12-31
3119629698,2963629969,2020-12-31
3119629698,3013806731,2020-12-31
3119629698,3041022454,2020-12-31
3119786053,2960219189,2020-12-28
3119824746,2991491938,2020-09-22
3119926615,2917529469,2020-01-01
3119926615,2937213587,2020-01-01
3119966352,2950130486,2020-10-01
3120005010,2900076146,2020-11-01
3120005010,2931855656,2020-11-01
3120160290,2976253864,2020-07-02
3120449503,2904277324,2020-12-24
3120503885,2801379484,2020-01-31
3120503885,2941286012,2020-01-31
3120503885,2966165399,2020-01-31
3120503885,3004007957,2020-01-31
3120565229,3191661757,2020-12-29
3120735428,1565841233,2020-07-02
3120735428,3003476252,2020-07-02
3120735428,3003892314,2020-07-02
3120838169,3071478539,2020-12-31
3120875834,124881518,2020-01-01
3120878286,3016450674,2020-01-02
3120878286,3179735776,2020-01-02
3120884314,2929116308,2020-11-01
3120884314,2955404923,2020-11-01
3120903489,2972099214,2020-10-19
3120930337,2996000016,2020-12-31
3121051661,2906649317,2020-09-24
3121094142,3080105548,2020-12-31
3121225798,3124906690,2019-07-03
3121225798,3125665864,2019-07-03
